2020-07-25 23:29:07,373 INFO  Logger.cs: 70 - 
2020-07-25 23:41:24,698 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from full bot.SLDASM
2020-07-25 23:41:24,704 INFO  ExportHelperExtension.cs: 1142 - Found 70 in full bot.SLDASM
2020-07-25 23:41:24,705 INFO  ExportHelperExtension.cs: 1152 - Found 3 features of type [CoordSys] in full bot.SLDASM
2020-07-25 23:41:24,705 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-07-25 23:41:24,705 INFO  ExportHelperExtension.cs: 1167 - 12 components to check
2020-07-25 23:41:24,706 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from motor-1
2020-07-25 23:41:24,706 INFO  ExportHelperExtension.cs: 1142 - Found 26 in motor-1
2020-07-25 23:41:24,707 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in motor-1
2020-07-25 23:41:24,707 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from motor_support-2
2020-07-25 23:41:24,708 INFO  ExportHelperExtension.cs: 1142 - Found 44 in motor_support-2
2020-07-25 23:41:24,709 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in motor_support-2
2020-07-25 23:41:24,709 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from L clamp-1
2020-07-25 23:41:25,076 INFO  ExportHelperExtension.cs: 1142 - Found 39 in L clamp-1
2020-07-25 23:41:25,077 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in L clamp-1
2020-07-25 23:41:25,078 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from chassis_plat-2
2020-07-25 23:41:25,078 INFO  ExportHelperExtension.cs: 1142 - Found 24 in chassis_plat-2
2020-07-25 23:41:25,079 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in chassis_plat-2
2020-07-25 23:41:25,079 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from camera_staff-1
2020-07-25 23:41:25,080 INFO  ExportHelperExtension.cs: 1142 - Found 30 in camera_staff-1
2020-07-25 23:41:25,080 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in camera_staff-1
2020-07-25 23:41:25,081 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from belt_left-2
2020-07-25 23:41:25,081 INFO  ExportHelperExtension.cs: 1142 - Found 44 in belt_left-2
2020-07-25 23:41:25,082 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in belt_left-2
2020-07-25 23:41:25,082 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from camera_rod-1
2020-07-25 23:41:25,083 INFO  ExportHelperExtension.cs: 1142 - Found 30 in camera_rod-1
2020-07-25 23:41:25,084 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in camera_rod-1
2020-07-25 23:41:25,084 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from chassis_plat-3
2020-07-25 23:41:25,084 INFO  ExportHelperExtension.cs: 1142 - Found 24 in chassis_plat-3
2020-07-25 23:41:25,085 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in chassis_plat-3
2020-07-25 23:41:25,085 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from belt_left-1
2020-07-25 23:41:25,086 INFO  ExportHelperExtension.cs: 1142 - Found 44 in belt_left-1
2020-07-25 23:41:25,086 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in belt_left-1
2020-07-25 23:41:25,087 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from chassis_plat-1
2020-07-25 23:41:25,087 INFO  ExportHelperExtension.cs: 1142 - Found 24 in chassis_plat-1
2020-07-25 23:41:25,087 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in chassis_plat-1
2020-07-25 23:41:25,088 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from motor-2
2020-07-25 23:41:25,088 INFO  ExportHelperExtension.cs: 1142 - Found 26 in motor-2
2020-07-25 23:41:25,089 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in motor-2
2020-07-25 23:41:25,089 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from motor_support-1
2020-07-25 23:41:25,090 INFO  ExportHelperExtension.cs: 1142 - Found 44 in motor_support-1
2020-07-25 23:41:25,090 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in motor_support-1
2020-07-25 23:41:25,094 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from full bot.SLDASM
2020-07-25 23:41:25,095 INFO  ExportHelperExtension.cs: 1142 - Found 70 in full bot.SLDASM
2020-07-25 23:41:25,096 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in full bot.SLDASM
2020-07-25 23:41:25,096 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-07-25 23:41:25,097 INFO  ExportHelperExtension.cs: 1167 - 12 components to check
2020-07-25 23:41:25,097 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from motor-1
2020-07-25 23:41:25,097 INFO  ExportHelperExtension.cs: 1142 - Found 26 in motor-1
2020-07-25 23:41:25,098 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in motor-1
2020-07-25 23:41:25,098 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from motor_support-2
2020-07-25 23:41:25,099 INFO  ExportHelperExtension.cs: 1142 - Found 44 in motor_support-2
2020-07-25 23:41:25,099 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in motor_support-2
2020-07-25 23:41:25,100 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from L clamp-1
2020-07-25 23:41:25,100 INFO  ExportHelperExtension.cs: 1142 - Found 39 in L clamp-1
2020-07-25 23:41:25,101 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in L clamp-1
2020-07-25 23:41:25,101 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from chassis_plat-2
2020-07-25 23:41:25,102 INFO  ExportHelperExtension.cs: 1142 - Found 24 in chassis_plat-2
2020-07-25 23:41:25,102 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in chassis_plat-2
2020-07-25 23:41:25,102 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from camera_staff-1
2020-07-25 23:41:25,103 INFO  ExportHelperExtension.cs: 1142 - Found 30 in camera_staff-1
2020-07-25 23:41:25,103 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in camera_staff-1
2020-07-25 23:41:25,104 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from belt_left-2
2020-07-25 23:41:25,104 INFO  ExportHelperExtension.cs: 1142 - Found 44 in belt_left-2
2020-07-25 23:41:25,105 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in belt_left-2
2020-07-25 23:41:25,105 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from camera_rod-1
2020-07-25 23:41:25,105 INFO  ExportHelperExtension.cs: 1142 - Found 30 in camera_rod-1
2020-07-25 23:41:25,106 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in camera_rod-1
2020-07-25 23:41:25,106 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from chassis_plat-3
2020-07-25 23:41:25,107 INFO  ExportHelperExtension.cs: 1142 - Found 24 in chassis_plat-3
2020-07-25 23:41:25,107 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in chassis_plat-3
2020-07-25 23:41:25,108 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from belt_left-1
2020-07-25 23:41:25,109 INFO  ExportHelperExtension.cs: 1142 - Found 44 in belt_left-1
2020-07-25 23:41:25,110 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in belt_left-1
2020-07-25 23:41:25,110 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from chassis_plat-1
2020-07-25 23:41:25,111 INFO  ExportHelperExtension.cs: 1142 - Found 24 in chassis_plat-1
2020-07-25 23:41:25,111 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in chassis_plat-1
2020-07-25 23:41:25,112 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from motor-2
2020-07-25 23:41:25,112 INFO  ExportHelperExtension.cs: 1142 - Found 26 in motor-2
2020-07-25 23:41:25,113 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in motor-2
2020-07-25 23:41:25,113 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from motor_support-1
2020-07-25 23:41:25,113 INFO  ExportHelperExtension.cs: 1142 - Found 44 in motor_support-1
2020-07-25 23:41:25,114 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in motor_support-1
2020-07-25 23:41:25,249 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-25 23:41:35,843 INFO  AssemblyExportForm.cs: 254 - Completing URDF export
2020-07-25 23:41:35,873 INFO  Serialization.cs: 275 - URDF Configuration found
